x,y
0.5948447260251468,3.2163884934964332e-158
0.4812313376050434,2.696681794731127e-158
0.779115436174132,5.1601726460129846e-158
0.5808721296853188,3.4455787970087266e-158
0.5734335046574872,3.630175059774586e-158
0.8717926098916701,4.879074859795778e-158
0.7626168155108892,4.708163404296268e-158
0.973873350085118,5.255991311519979e-158
0.7150000203847026,4.49612395123561e-158
0.05483508363319735,1.257833875114513e-158
0.2393056230264661,1.3801903521860707e-158
0.8161669854749873,4.672173171074064e-158
0.6669428214757389,4.5736730983121574e-158
0.07635030852450769,1.1809081492607084e-158
0.9829876134101859,5.3827316631626924e-158
0.917111613367262,5.963162948789057e-158
0.17646989840649954,1.504366407441417e-158
0.635112300838783,3.976731535288604e-158
0.9244534668355173,5.651231328218448e-158
0.35207849942335306,1.6385467410874855e-158
0.05329727531924569,1.7286165270910115e-158
0.20998775434420966,1.3067928144377352e-158
0.8317717325022759,4.7535733773281065e-158
0.8922262379620521,5.128223354681383e-158
0.39339658803423516,2.921985121245892e-158
0.9241395432609173,5.7185721345578055e-158
0.3845283889935373,2.725099656236176e-158
0.9899926462101366,5.460729947363252e-158
0.09393896255443339,5.608202850373101e-159
0.6958273404120502,4.1492253523230235e-158
0.6208947755332559,4.011160141977957e-158
0.6972590479378084,4.515563330303202e-158
0.9909479056383901,5.462894844880438e-158
0.48988537456625086,3.0155819010638827e-158
0.63469240539304,4.216391528771382e-158
0.8917331487415244,5.358738059151566e-158
0.6489515837392527,4.855885259467225e-158
0.45425311640610305,2.826851739207324e-158
0.6898026918735269,4.071386960651342e-158
0.5903801344406738,3.26815189972862e-158
0.06283975688646831,1.0602296489778765e-158
0.9276070319675646,6.244077467607347e-158
0.7796733679205801,5.366573726722854e-158
0.7833050073558248,5.2236102363871335e-158
0.4624851022913898,2.4836952597508675e-158
0.21114451082420566,1.473073045772845e-158
0.7232424745411492,3.831191012279103e-158
0.36403671235945767,2.2781375144513456e-158
0.8127593257555173,4.892704652471239e-158
0.7046509342280814,4.175349591892174e-158
0.21483188779079254,1.5930641933353028e-158
0.5004828391941393,2.9731678118319754e-158
0.6018377809351708,3.750796546477273e-158
0.8184840568457292,4.6762754204823235e-158
0.9925586025377469,5.601769295368449e-158
0.6384795813369246,4.359598146055834e-158
0.39601734411774053,3.5347836911704514e-158
0.35267004370198796,2.0848737312938375e-158
0.7467805570907997,4.725990046120933e-158
0.5648369516086843,3.6686264918823625e-158
0.7694933753554856,4.766471529350589e-158
0.5751356891995958,3.980476119288438e-158
0.8604771799686779,5.190676600625929e-158
0.95382141326544,6.082971488131779e-158
0.35137644788323924,1.8745755851259215e-158
0.5636173788923917,3.316185669131813e-158
0.38656376453744046,2.2624322969415305e-158
0.7722504239452125,5.3012847157918745e-158
0.3338767470284958,2.0665720847907568e-158
0.7427293550450031,4.678942232055651e-158
0.6074358668411497,3.545823302127893e-158
0.00951859115630757,9.60699433032281e-159
0.6752951608348984,4.633191129957964e-158
0.5170423147963228,4.0090033317247545e-158
0.831426698897295,5.017961709498905e-158
0.6711303885117775,4.2264747108796975e-158
0.006064732216845451,1.3644802900747826e-158
0.6713217023166059,4.943747792868366e-158
0.5314154014425183,4.179054178103833e-158
0.8310248807787212,4.81205019151593e-158
0.4404730280248368,2.6865923260782086e-158
0.5719941956126833,3.4354114264172328e-158
0.4050792625331945,2.9393550251861833e-158
0.9984339607098305,5.9833196910271816e-158
0.3497821429129339,1.5037829907058116e-158
0.6633396606369121,4.407204872933858e-158
0.5486247088939094,4.1482872814267846e-158
0.6796450129615373,4.2353722157712776e-158
0.7017755424654947,3.880458833872836e-158
0.4396870946158996,3.0781316351466085e-158
0.5766848127986743,3.2664463037919627e-158
0.6257072542389805,3.700209866535432e-158
0.26733807802490733,2.4829597351069693e-158
0.27053675273619926,2.1101522494736666e-158
0.5159841829604176,3.689181532167593e-158
0.6746239631166842,4.412499066913538e-158
0.7230740505274077,4.3720225928190255e-158
0.43966607529700347,3.3815470604363657e-158
0.0155928757579198,1.6437664758182474e-158
0.9114933541955738,5.949524878356235e-158
0.06720835642562036,1.1267914092544787e-158
0.9105242466579572,5.433933659177255e-158
0.1926321703089863,2.0397302789618392e-158
0.4798364583990892,2.4622280605711194e-158
0.8801492876751641,5.38078982480421e-158
0.45445472576237855,2.287739141323485e-158
0.6275629682098263,3.92316042774602e-158
0.6908942960797171,4.744276428287492e-158
0.6217600226002574,3.941200812255406e-158
0.7168309068307599,4.231274873259691e-158
0.35911298545499787,2.632487287907386e-158
0.9446124745868717,5.334458812596985e-158
0.016564759689666506,5.855419804581086e-159
0.07697419325143184,1.1520664211131637e-158
0.2951782583481668,2.4500441846816138e-158
0.9687689050917734,5.251822885851987e-158
0.6085662399309465,3.845205914117351e-158
0.5076908196871488,3.719925920168111e-158
0.02378433572731313,1.6052590389058578e-158
0.8657831370579667,5.2124562086239206e-158
0.5518662687610859,3.849674265683114e-158
0.7159353935728097,3.834394648248197e-158
0.614231983481812,3.2814000455232944e-158
0.9494797361798489,5.249929839304675e-158
0.822322275407632,5.09848290614542e-158
0.5948976182391894,3.3303050204916625e-158
0.9310257188053868,6.015406812008081e-158
0.30955412996868403,2.6638874242149803e-158
0.22521720760790373,1.7542276715183953e-158
0.14831063634724853,1.861471093296512e-158
0.044153587228231705,1.1914682923681626e-158
0.2458888781100462,1.9592634384796816e-158
0.8050701537409588,5.1148584159531504e-158
0.0001359436920789162,7.108610787836916e-159
0.3997436748170513,3.4252933464024853e-158
0.2557163550717224,2.0053330380708356e-158
0.4956272450641034,3.250955654069948e-158
0.3420178303198643,1.7751480973941086e-158
0.4079922433471155,3.082446259320818e-158
0.7312332226546835,4.413777003731126e-158
0.23217549307975935,1.5380128517642398e-158
0.2777824637034376,2.187849754068763e-158
0.4871326414478831,3.1619689302597628e-158
0.10500969601037277,5.403945141192606e-159
0.9270137371928711,6.156438627151848e-158
0.6401315074525993,4.38896255789412e-158
0.5650357524235485,3.818907829329798e-158
0.26743360998038723,2.4943860065683825e-158
0.48357398262301377,2.5514906997806104e-158
0.07300123052812363,5.468843334684574e-159
0.515821489537397,3.3455423394934594e-158
0.26103862815044565,2.2627652474867467e-158
0.35235124082043967,2.558045300643372e-158
0.31414444007434406,1.938835402831729e-158
0.3237424686643783,1.974247675263692e-158
0.12456433746266811,1.585243930437812e-158
0.6196952298577536,3.772012896771606e-158
0.987871029896321,5.6710624111845105e-158
0.7091119367087263,4.0033253439802575e-158
0.17655473346139627,1.932411520289302e-158
0.4933330371737125,2.664092729921793e-158
0.2473028565306302,2.4000690350681163e-158
0.15618453167821122,1.7836101657784778e-158
0.9306561734413926,5.58279137665909e-158
0.8408299039857132,4.673792433020998e-158
0.16891357941451632,1.5719815790397711e-158
0.36753654961548854,1.859827366284195e-158
0.811367693787954,5.689315343643801e-158
0.23657826302921703,1.174000140878092e-158
0.8077897544634648,5.05585861682392e-158
0.39922308915268817,2.979721995227126e-158
0.7926742345548592,5.704698407938501e-158
0.6352255295549483,4.81398558505476e-158
0.7873936631744234,5.489346026066408e-158
0.3098270836988527,2.2933729440467913e-158
0.05258400026283395,9.025299945520138e-159
0.30215711113188704,2.297982651337628e-158
0.9977860234261696,5.75756065946003e-158
0.35344467946444513,2.170814812032044e-158
0.7529522704523174,4.186615749028693e-158
0.33817423471684,1.8945798981981676e-158
0.8075795522863358,4.850229920173052e-158
0.02139251263124015,1.505919774056772e-158
0.8923023155616737,5.578646041525469e-158
0.7104497055646228,3.934207280075008e-158
0.08549397760391894,4.908832050944834e-159
0.7565795696716228,4.800524149805721e-158
0.7527995344385184,4.60250162987296e-158
0.7518364261551967,3.804280130023412e-158
0.9747599706126877,5.210496784139997e-158
0.5352260744748948,3.572444134975998e-158
0.9007113538441457,5.4879207261493035e-158
0.5498399282639499,4.326991322127206e-158
0.682775884472877,4.177640611309042e-158
0.4132154342004174,3.6157336988222564e-158
0.8334148572226661,4.746923153667667e-158
0.9789194359957436,5.304216739711143e-158
0.5976567999493259,3.1099389852121728e-158
0.45126082040001336,2.7247746320471686e-158
0.778062680506236,5.454595738949935e-158
0.8504282884081297,4.5253767962825036e-158
0.009759551367217479,1.079824045545865e-158
0.9210456331573171,6.284070199960801e-158
0.531949201876462,3.877424465784978e-158
0.32762187828574557,1.873851370047888e-158
0.7774602492466542,5.066358567607405e-158
0.10028502741726654,7.78536333654403e-159
0.8403744217822965,4.710959698747543e-158
0.952347338689003,5.342324272623857e-158
0.8352323082433897,5.227048135882204e-158
0.15249162975610664,2.3595734718864196e-158
0.830321830371648,4.393125677634117e-158
0.992118887496229,5.701453684209308e-158
0.9529117266277387,5.525127750444154e-158
0.9897125030301452,5.446170487933039e-158
0.09230664872063836,8.146532545165779e-159
0.19549135291338904,1.5044292314548902e-158
0.3870117191767905,2.754469730179504e-158
0.7319452378130045,4.40893337515362e-158
0.3105427236271106,2.4944129390212408e-158
0.07230609972767654,5.484311902552056e-159
0.05277612691557433,9.826572496604473e-159
0.5163629992290165,3.623045928574228e-158
0.4871833726738183,2.975099240766348e-158
0.27116832261049084,2.9340672441935202e-158
0.16595277158733937,1.6275463538464907e-158
0.8256030394627156,5.055629926959123e-158
0.36712894453955075,2.692547502564908e-158
0.7985482062506132,5.30360979913943e-158
0.2991400709655413,3.1787657081937826e-158
0.5071904263305776,3.232806757184551e-158
0.09514096701619026,8.520736241905731e-159
0.5601231645281175,3.9634380256621914e-158
0.49595517900084307,2.8267740463426588e-158
0.6844905187490757,3.970970954039723e-158
0.08992947467534244,9.65410654344055e-159
0.6760890069209298,4.45979797517249e-158
0.27698164728168895,3.0038188668165208e-158
0.24834391626587043,1.6865068581950233e-158
0.9019451078457671,6.442777848061905e-158
0.898458765616346,5.797935970426721e-158
0.6691507056218591,4.39286359328431e-158
0.5126174794940476,3.385133560398336e-158
0.7755509092008024,5.5944778560543544e-158
0.7166823236275425,3.822995785593035e-158
0.1587186256592268,1.870631034977417e-158
0.26501379249331863,2.001911629607808e-158
0.034466130881555285,1.0118961296692488e-158
0.845262405962912,4.574830296107877e-158
0.9844380622080244,5.414778501621657e-158
0.4616819307196362,2.5126106125478215e-158
0.6264875725181266,3.987721855947656e-158
0.008691295985674611,8.817522949479042e-159
0.007598533613026646,6.224175010565938e-159
0.9773123030561376,4.9321677493978675e-158
0.5314151919931062,3.897702403190529e-158
0.18250070746089825,1.728543415003852e-158
0.8929492556295833,5.358310540386227e-158
0.09213454778787755,4.904980202154513e-159
0.5594561181910628,3.3953475586492995e-158
0.46158759118182696,3.0906883670345265e-158
0.473207265575839,2.6311309033115825e-158
0.03674607440826883,1.5057658587571402e-158
0.7264305703593664,4.1506533862149565e-158
0.026748086738724784,1.1120592046095472e-158
0.2508911912887338,2.0220516097358497e-158
0.6158236546811894,3.1267287767191197e-158
0.2629844108842407,2.151375498609059e-158
0.6154509138491213,3.2579867662075225e-158
0.5697527366593794,3.2945594954530348e-158
0.7676679189733465,5.399816034066275e-158
0.3158554417405983,2.1218684135550548e-158
0.9968364531153466,5.347442723469873e-158
0.769553041649654,4.901330320190903e-158
0.027216915546695565,1.6821155570760266e-158
0.30048339324335704,2.5260102305442306e-158
0.9872795065781974,5.817831536227505e-158
0.5116194256754465,3.803870616581478e-158
0.6232943332566382,4.087166604616421e-158
0.918601557496563,5.938290251679766e-158
0.44227874200321493,2.827374645104238e-158
0.33518930226747834,2.0453556619364085e-158
0.412299788787829,3.5016593980552575e-158
0.8116621163753571,4.788606754694535e-158
0.6253422946431945,3.5569163339499124e-158
0.12147125909112995,1.928138438018935e-158
0.21531673706785137,1.1542290889568397e-158
0.9739820582804434,5.8233053238687696e-158
0.9111412952078893,6.530673829437966e-158
0.25771387444017974,2.2218284156836486e-158
0.8915115630613815,6.056826232143756e-158
0.017945935356858733,1.5904516056597336e-158
0.14778319627250552,1.3266049905551634e-158
0.3834966883786228,2.5190874116418447e-158
0.5992560241428146,2.8421578789665174e-158
0.9214965404623428,6.317127724471913e-158
0.9511873864967703,5.4185665289203765e-158
0.40129199363312107,2.9843175863073376e-158
0.5792423580116504,3.987880705275801e-158
0.194869220417743,1.3804965904914704e-158
0.4469959867581474,2.7239970055181226e-158
0.8072601667058431,5.102118448644231e-158
0.12971398430200606,1.241594095368666e-158
0.1277859536119001,1.5776014179405807e-158
0.012789546420197018,1.0879305269952194e-158
0.7385913783394618,3.681232983219316e-158
0.8771747037595526,4.986516153966998e-158
0.9827266312660393,5.485083743202233e-158
0.592607798162782,3.717080884353721e-158
0.8777296806403395,5.5217662028012665e-158
0.12145135670191998,9.036403060356465e-159
0.7278987478329061,4.129157242598416e-158
0.458490870854239,2.6356010508741794e-158
0.933325566878366,6.281517883618017e-158
0.478361663437059,2.9328366922962526e-158
0.9887512308443483,5.221547666091855e-158
0.300566463828331,2.4915337701287565e-158
0.902146829590729,5.617382726806347e-158
0.48312067151190435,3.5177702223626677e-158
0.13278801034659907,1.7111524937767535e-158
0.0695119630673721,9.495129389856453e-159
0.966882209744192,5.677636416784537e-158
0.7480279829332133,4.473328500388363e-158
0.054601982055389936,7.300228262407064e-159
0.3330344613892264,1.964045053004958e-158
0.5691501334742027,3.372454262191279e-158
0.9463488403983044,5.6531775777365115e-158
0.07958488440692452,5.669797479806762e-159
0.15401066320881052,2.210897021949517e-158
0.2869844130267303,2.587430079912172e-158
0.07107640785175111,1.2841167659543468e-158
0.18553494916236177,1.893449985045597e-158
0.5291217846351203,4.170058970211324e-158
0.898455524086817,5.974180805608642e-158
0.9782632194522449,5.23643729077567e-158
0.36862323565772087,2.2439249515036165e-158
0.06507085951554295,4.824679872519315e-159
0.4199029197489878,3.888918285461855e-158
0.9790193337680303,4.768687906396594e-158
0.71131195913251,3.721073084630916e-158
0.26356931286205515,1.836103126253907e-158
0.3019328716018471,2.1631399951196127e-158
0.46421883088681776,2.3881092374675634e-158
0.14479108333217214,1.5967277982377686e-158
0.70030522748752,4.074471916531157e-158
0.4763484923857846,2.847226239478071e-158
0.4265062321157007,2.9675421303949455e-158
0.8883226825864085,5.439376417918351e-158
0.031921499408921986,1.0170694648193823e-158
0.8407583854235253,4.508477948747977e-158
0.6561218389888569,4.55969211940639e-158
0.842486657646096,4.811476388384229e-158
0.0793064803817367,8.511533256618013e-159
0.23170879238421974,9.941973694546445e-159
0.13045905610039327,1.8237245581149045e-158
0.44823994349461993,2.774624119968439e-158
0.17992575976606578,1.7274260267805536e-158
0.32183672344876724,2.5531299231599663e-158
0.3006059582787644,2.5432532841118324e-158
0.9273407972405051,5.315613160467005e-158
0.7247140626302875,4.02421808099613e-158
0.19634010533282337,1.4234897008613297e-158
0.6380341063005994,4.4331078481770414e-158
0.8287948355176494,4.692386779203652e-158
0.8967969250596173,5.7232891959745455e-158
0.05810220016686451,1.2371425282438751e-158
0.8566963013735983,4.411903123897801e-158
0.08045802862862426,9.576198527611056e-159
0.6481917015556267,4.329014911323113e-158
0.43399927021818846,2.7383616823117942e-158
0.9215775357599987,5.658881890614841e-158
0.3274579803694543,2.3079792918216145e-158
0.06942432037364075,9.322335745825426e-159
0.9431625429491819,5.419495426444335e-158
0.13760057936235082,1.830695092489641e-158
0.40810191001155005,3.0189888833116204e-158
0.5699106719027952,3.2485172033809183e-158
0.29079662122907035,3.1343640504458364e-158
0.5888152855980198,3.0275228987451934e-158
0.34797730375677655,2.3942844656993794e-158
0.3571862000232237,2.4794730836189614e-158
0.34481465541318856,1.8360933623116586e-158
0.42466201534632125,3.0360715448718538e-158
0.5494409649036573,3.745569552948478e-158
0.8991889766925077,5.481527698193051e-158
0.18315689413163147,1.4253609889043468e-158
0.5108330790821581,3.3886107280176762e-158
0.03717738075147512,1.346620189351176e-158
0.8282914606827518,4.479082642329192e-158
0.22283831368009133,1.5720931929411956e-158
0.06150487655283939,1.1497052615946176e-158
0.3912748765613567,3.0455132669590786e-158
0.46986570247745635,2.6745104894944332e-158
0.05239961744941695,1.2577749935986577e-158
0.22654777825734068,1.9656551925702798e-158
0.1591647445684868,2.358539544747817e-158
0.4337968178718201,3.3691090243864944e-158
0.028591155783556692,8.63266731863398e-159
0.2050894064005288,1.1444465786826998e-158
0.8806252470735877,5.5797324665149015e-158
0.9867327160081591,5.609077937702584e-158
0.46088483672143443,2.9180448610600443e-158
0.8664238786329386,4.890293717280944e-158
0.7018994313282321,3.793337017691701e-158
0.23963141737437652,1.9802615623115093e-158
0.7409679732393614,4.309091386105384e-158
0.226007508100612,9.371335327952251e-159
0.6532356351169322,5.106087481907851e-158
0.5159855239579214,3.9596584072477764e-158
0.8925579935340626,5.477234521194539e-158
0.6025266690181017,3.3418312184905365e-158
0.37405307709852537,2.033149091641491e-158
0.7430342780784658,4.3311023346746e-158
0.5605799244374432,4.2031400861123165e-158
0.45469988314699467,3.1205844606316404e-158
0.7241182790778631,3.2369185285796204e-158
0.28451770536561893,2.355767707394177e-158
0.8935449806267816,5.3802588777923735e-158
0.7532352372319494,4.916570391111694e-158
0.590888755240085,3.0101702103124546e-158
0.49027039550621243,2.649006254183235e-158
0.1736699122919643,2.1418598395840154e-158
0.6033609244329939,3.830633613030072e-158
0.572604449266276,3.3786084160794384e-158
0.08924329861936607,7.338416843731111e-159
0.22268252952646264,1.4377474760339983e-158
0.27493305422251535,2.5339566917954243e-158
0.7253921163315983,3.864038505316159e-158
0.6188368617338408,3.701922804574946e-158
0.6494718203786857,4.435943483962318e-158
0.8611440040466677,4.597075898165698e-158
0.12532028855413613,1.5060474920777869e-158
0.0977706106260695,2.305735213288797e-159
0.6747984242564015,4.4220353867311815e-158
0.006048568683628734,1.0633320655495773e-158
0.3499787086331658,1.9267644257504924e-158
0.4938559531305249,3.4905923865858492e-158
0.7073096705049597,3.5365475762193783e-158
0.4730522874008173,2.571215497720452e-158
0.534932864043443,4.047202891228792e-158
0.18017787676266087,1.7271386808986717e-158
0.7431276966243126,4.623617872104401e-158
0.1531531683614157,2.088922618908825e-158
0.020907388420519427,1.4277482480259672e-158
0.4860754040274652,2.9923129947669634e-158
0.8528893266631549,4.9005549224006144e-158
0.4409022599508506,2.9468439439837162e-158
0.1355962594462333,1.6763636296186321e-158
0.7757647392643201,5.362976214650817e-158
0.056199591630667046,1.4576700937653476e-158
0.12404302015930843,1.3796648553680706e-158
0.05095810094170115,9.686808261112119e-159
0.38316979666892576,2.6488893031280063e-158
0.36617260696392795,2.331138775748497e-158
0.6663375523930073,5.26933978719037e-158
0.049920547746151275,6.972411613962293e-159
0.6557099822305131,4.6634429473224385e-158
0.5222259702968678,3.9391014203800295e-158
0.48439355166288695,2.8498103043830517e-158
0.9597893097140501,5.7920425623589184e-158
0.5844867707436986,3.982064557464948e-158
0.9853801842711747,5.538244956848227e-158
0.15417339862405716,1.9435119375072808e-158
0.7219777925579514,3.2689484075463755e-158
0.010574728701540347,1.20970967454456e-158
0.40348151311144714,3.3496571701603027e-158
0.4098261931352227,3.616001760806951e-158
0.9278649901851078,5.712343175664878e-158
0.9734249342867318,5.44486469149149e-158
0.44478679436958907,2.8945295301118897e-158
0.3442162322172788,2.1814106390515804e-158
0.4338260796370649,3.357427305474382e-158
0.9634560390039992,4.960639692402466e-158
0.8092323637340934,4.550619794070905e-158
0.532977678389038,3.768136435414892e-158
0.16871788301952176,2.5201036760984826e-158
0.7228010653939054,3.6226702777041613e-158
0.8608850716541684,5.066306634407902e-158
0.018154321435481447,8.950635024874928e-159
0.22833549364087982,1.6314084994856317e-158
0.8233398101619125,4.941408648477841e-158
0.9362768444490698,5.799777483312176e-158
0.3468818416516856,2.1734217057080817e-158
0.0972532261784808,9.84710232843534e-159
0.46573148000842746,2.0050131686554326e-158
0.6532047041512407,4.913405244389815e-158
0.22378041935144816,1.3811110386735837e-158
0.23984236843167284,1.6715677608107044e-158
0.9569630537750741,5.1608431776556336e-158
0.1456455963392282,1.8986803062711997e-158
0.4605626280227911,2.1925125537699006e-158
0.46561411739769126,2.005248773201295e-158
0.5163193369323575,3.5863079199602796e-158
0.4502109302097969,2.703567620589311e-158
0.749698319360884,4.411401580350598e-158
0.821018752246092,4.861184980609645e-158
0.8933209121899811,5.938622073199439e-158
0.2680813316359821,2.1449932046089372e-158
0.7310829237225095,4.406522470676636e-158
0.7230276781583409,4.317293752524837e-158
0.88281941849213,4.952999993569691e-158
0.6966790847435073,4.532395582279824e-158
0.9851263874159457,4.771574532487091e-158
0.21205225673134395,1.9115361855888665e-158
0.12716479232168665,1.0642207418035943e-158
0.8789001959407882,5.165597150439649e-158
0.44845621814178244,2.5262375575486455e-158
0.41997294001452967,3.2887924044112996e-158
0.23046480632005045,8.137626765742051e-159
0.737551864264825,4.3095711462263644e-158
0.7743802649258696,5.111885596368557e-158
0.2720685716358121,2.4042589353096375e-158
0.41549911431018705,2.7173291473660064e-158
0.17038408789205112,1.6466279200873875e-158
0.2625743460741138,2.2078179114840223e-158
0.6740866615281089,4.318845038282811e-158
0.9538939165644923,5.706966169412263e-158
0.5650864947140755,3.2675537900218432e-158
0.09306893961212226,4.703468140068399e-159
0.774193749824839,5.1649470804663626e-158
0.8343497557771594,4.620926956619118e-158
0.7669729744063908,5.398731348913002e-158
0.06372905632263981,9.80682886597811e-159
0.1231994120102631,2.1695768343193305e-158
0.08343150854282513,7.889072878107822e-159
0.5650938236468638,3.6098442263477866e-158
0.22672668219893208,1.814541282344261e-158
0.8581057619765797,4.748266532806278e-158
0.6287187410171389,3.791915553509827e-158
0.6996729037855742,4.288943496772368e-158
0.8699223525780984,5.409698275601245e-158
0.8551514511602412,4.725248584960745e-158
0.46718528366876855,2.506362565376542e-158
0.14064339001019976,2.139833972012013e-158
0.6191524343096402,3.592644100660039e-158
0.10215090497316806,1.164217827769413e-158
0.3260735558405142,2.2010446111365166e-158
0.170473296886222,1.613967654424748e-158
0.5990849381708505,2.9820825549999615e-158
0.14248027520715167,2.209073827381206e-158
0.5894325888129778,3.649385633870223e-158
0.6566426761647522,4.713307591255308e-158
0.42246599988261563,3.4098562230631056e-158
0.8399744003035103,4.581306883091208e-158
0.5926427416845258,3.2747460137195484e-158
0.6223538877347914,3.4676459708151865e-158
0.7889322196194836,5.505438039080263e-158
0.3194181443329007,2.192816398800814e-158
0.5855969787188694,3.0627774988223663e-158
0.7258317056868149,4.022230523623907e-158
0.2915481848767751,2.124003804596478e-158
0.6636256528917734,4.918824500284962e-158
0.4498341763627152,2.8338144354676344e-158
0.47957051908212267,2.7525082432252506e-158
0.7706541790570782,4.5318758439318925e-158
0.029066688250591197,1.1151006560666878e-158
0.3862955175677448,2.745724287274995e-158
0.8590420545360824,5.188708483971713e-158
0.7071259925699578,3.613663463775907e-158
0.7255776612222659,3.905560701803865e-158
0.7458277497199438,4.086013165420065e-158
0.26891362315786177,2.587537008778846e-158
0.8590497219736253,4.392981923419371e-158
0.47963652741538826,2.672803221624023e-158
0.5030348106579038,3.4884579176927306e-158
0.5700449226950347,3.679028888169456e-158
0.09878833691960784,1.16014386319653e-158
0.34501082567782965,2.135111524703009e-158
0.2845099928178859,2.4558025581470604e-158
0.7356699010006212,4.1247238181452545e-158
0.6140256524692368,3.6165225279696595e-158
0.7985535257222084,5.40264589282723e-158
0.15648454835993045,1.9051908642158833e-158
0.314985592492071,2.6946327646400635e-158
0.9690275430240763,5.74544579984856e-158
0.06149745426306346,7.222669864862586e-159
0.9088324371191815,5.301078206900779e-158
0.7443915462484257,4.632110355760834e-158
0.0196932719806545,9.696505112490146e-159
0.626532273388283,3.90000862616296e-158
0.5781503678584387,2.7703780286043057e-158
0.5661923961799427,3.597167369224204e-158
0.5682392932178639,3.743269016533295e-158
0.5410043779154349,3.4882260240756633e-158
0.3094700567826539,2.944143164633463e-158
0.050537761917134286,1.2843226279928269e-158
0.1517724271452547,1.3847253905966171e-158
0.4308124292421039,3.435324002763091e-158
0.827258503168824,4.6952377322491865e-158
0.7434020456513557,3.6215362674656334e-158
0.5281084916566421,4.441914005265693e-158
0.21381242928840252,1.4266865186563264e-158
0.4004911508539771,4.046192366132969e-158
0.5418885682778323,3.783745169921789e-158
0.17580173797318982,1.8890750016883584e-158
0.3327456832788001,1.607905098107612e-158
0.8134868291224734,5.4795065794818494e-158
0.6519834836001343,4.3973417809602956e-158
0.11934572140923462,1.5205985428474176e-158
0.31879808738581744,2.260309996082606e-158
0.0929268009565602,4.62397042935163e-159
0.026135683624538435,9.540762079428585e-159
0.7378554392203287,4.760882207836772e-158
0.07412457344654956,4.59241495507992e-159
0.499309923032164,3.0194786229948173e-158
0.6612255695097716,4.445414205636292e-158
0.4262753456326326,3.404829410186842e-158
0.6375104013154331,4.5404382837542064e-158
0.24082643336892992,1.4534316859335261e-158
0.5029504491086056,3.4099224979153934e-158
0.6705984148736304,5.2576593188033174e-158
0.7946556314709151,5.255622840365022e-158
0.7289615886392267,3.791880865175112e-158
0.7795364788533192,4.702021260661438e-158
0.4037945980516285,3.368739542662153e-158
0.15878698252659096,2.139874130483207e-158
0.20681521700559066,1.0174186485112986e-158
0.5433345682676144,3.779799541280295e-158
0.6139872409906988,3.6223671819207945e-158
0.9725388528245184,5.365698273429752e-158
0.08162551687195056,5.801478171346411e-159
0.5330112413320771,3.707741552500098e-158
0.6036534444638277,3.2740198763757147e-158
0.809853372529689,4.736807734588525e-158
0.548394811405672,3.988680032471498e-158
0.5872414482888506,3.2481519565155057e-158
0.7994089833277362,5.240333273431547e-158
0.3649663844568808,2.7168587768814097e-158
0.8493686414926118,5.1800632169279174e-158
0.49335394187238957,3.1243754466601342e-158
0.7500878433908792,4.540434946416731e-158
0.4905545834678891,2.7000208832865426e-158
0.04313389934791244,1.395905032771743e-158
0.34582302523207864,1.2826371601670091e-158
0.14046168161776043,1.7222988214600702e-158
0.7150719441981548,3.858748096061521e-158
0.6390792030299149,4.522489742474485e-158
0.9438690976806842,5.7273460899426585e-158
0.760769682290605,4.752094518534506e-158
0.5498178605288834,3.703633119286581e-158
0.16802188725046907,2.0240671866765102e-158
0.896678201592375,5.627851979315108e-158
0.022441009515733166,1.0933858347728018e-158
0.9650887482391951,5.128701546494196e-158
0.5162034941760281,3.729043773782064e-158
0.9839895666097346,5.777645178777046e-158
0.1809542200898513,1.5845160789685758e-158
0.8641151692949982,4.5084854853028515e-158
0.7050407581779234,4.119283424025521e-158
0.5326747051953011,4.0608082956489105e-158
0.17773672019199935,2.064474380962172e-158
0.5678145238038809,3.305065713445992e-158
0.9504665034579284,5.252562775695328e-158
0.9797210005713315,5.088406286930723e-158
0.2849435223709411,2.1885175601895584e-158
0.5516856226740737,3.7865196793804615e-158
0.40305879121995286,2.4714691779464253e-158
0.3045509775386951,2.688081574458614e-158
0.949101306531789,5.719549099880804e-158
0.34813504106172155,1.838531884885278e-158
0.30829800928381407,2.6022803758835654e-158
0.022056489247636084,1.472510032737868e-158
0.6448768481386059,4.3590360188974314e-158
0.9163314167813419,5.956242429662306e-158
0.5019399208053867,3.0399830261761875e-158
0.4582535570820907,3.1917886945676815e-158
0.6843300679631897,4.394668027401334e-158
0.17570874871374537,1.8365474655718375e-158
0.4832162122249674,2.982473329356192e-158
0.30658839913197966,2.2788356154749474e-158
0.7677322231961577,4.87447138584898e-158
0.47032866189544376,2.66604429543166e-158
0.2731388531309993,2.711644726333498e-158
0.47891842301174997,2.8518909313627336e-158
0.9299737902646077,6.375431819036038e-158
0.7324154836689337,3.962217625671936e-158
0.1206936961366681,9.620409330888332e-159
0.8830680639433206,5.245654334507032e-158
0.19941385410843776,1.426375219364681e-158
0.09396851462282185,8.729977127094676e-159
0.613331613060069,3.5686300584610965e-158
0.2952450265581806,2.8974702459792146e-158
0.80505422337417,5.531352410808068e-158
0.28240553045894595,2.7383344420411256e-158
0.4621393006921117,3.1221140945192717e-158
0.3789648644860942,2.5749631000771967e-158
0.014064075698910095,1.217507424210279e-158
0.3540830312634987,2.58682526272355e-158
